"5f2a40bea399b4ce063088df","0041","26.03","A","2020-08-31T15:44:31.423Z"
"5f2a4a06a399b4ce063088f0","1057","22.20","A","2020-08-31T15:44:31.423Z"
"5f6c410832e16c970bd86b07","1110","96.66","A","2020-09-24T06:47:36.014Z"
"5f6c414b32e16c970bd86b08","1110","96.66","A","2020-09-24T06:48:43.128Z"
"5f6c415332e16c970bd86b09","1110","96.66","A","2020-09-24T06:48:51.808Z"
"5f6c415632e16c970bd86b0a","1110","96.66","A","2020-09-24T06:48:54.305Z"
"5f6c415832e16c970bd86b0b","1110","96.66","A","2020-09-24T06:48:56.624Z"
"5f6c415a32e16c970bd86b0c","1110","96.66","A","2020-09-24T06:48:58.289Z"
"5f6c41c632e16c970bd86b0d","1110","98.65","A","2020-09-24T06:50:46.148Z"
"5f6c41cf32e16c970bd86b0e","1110","98.65","A","2020-09-24T06:50:55.439Z"
"5f6c41d132e16c970bd86b0f","1110","98.65","A","2020-09-24T06:50:57.023Z"
"5f6c41d232e16c970bd86b10","1110","98.65","A","2020-09-24T06:50:58.400Z"
"5f6c41d332e16c970bd86b11","1110","98.65","A","2020-09-24T06:50:59.584Z"
"5f6c41d632e16c970bd86b12","1110","98.65","A","2020-09-24T06:51:02.264Z"
"5f6c41d832e16c970bd86b13","1110","98.65","A","2020-09-24T06:51:04.008Z"
"5f6c41db32e16c970bd86b14","1110","98.65","A","2020-09-24T06:51:07.361Z"
"5f6c424732e16c970bd86b15","1110","98.66","A","2020-09-24T06:52:55.863Z"
"5f6c437f32e16c970bd86b18","0158","40.97","A","2020-09-24T06:58:07.028Z"
"5f6c438032e16c970bd86b19","0158","40.97","A","2020-09-24T06:58:08.892Z"
"5f6c471432e16c970bd86b1a","0164","24.62","A","2020-09-24T07:13:24.094Z"
"5f6c473132e16c970bd86b1c","0164","24.63","A","2020-09-24T07:13:53.288Z"
"5f6c4a8832e16c970bd86b1d","0160","47.19","A","2020-09-24T07:28:08.503Z"
"5f6c4a9332e16c970bd86b1e","0160","47.19","A","2020-09-24T07:28:19.898Z"
"5f6c4aa232e16c970bd86b1f","0160","47.20","A","2020-09-24T07:28:34.092Z"
"5f6c4aa532e16c970bd86b21","0160","47.20","A","2020-09-24T07:28:37.525Z"
"5f6c515132e16c970bd86b23","5354","19.66","A","2020-09-24T07:57:05.118Z"
"5f6cc96adf8526248d245db0","0044","28.03","A","2020-09-24T16:29:30.762Z"
"5f6cc9dfdf8526248d245db2","5312","22.95","A","2020-09-24T16:31:27.119Z"
"5f6ccb12df8526248d245db3","0027","24.10","A","2020-09-24T16:36:34.533Z"
"5f6ccb17df8526248d245db4","0027","24.10","A","2020-09-24T16:36:39.614Z"
"5f6ccb37df8526248d245db5","0027","24.10","A","2020-09-24T16:37:11.402Z"
"5f6ccdc1df8526248d245db7","5150","13.32","A","2020-09-24T16:48:01.753Z"
"5f6cd4aedf8526248d245db8","5363","37.11","A","2020-09-24T17:17:34.930Z"
"5f6cd946df8526248d245dbb","0158","12.23","A","2020-09-24T17:37:10.241Z"
"5f6fe0e7a7813cfcba4cf47b","0044","25.91","A","2020-09-27T00:46:31.286Z"
"5f70fd64770af1d292994565","0044","5.58","A","2020-09-27T21:00:20.346Z"
"5f71dd9da1dc85399398b3ce","5363","37.10","A","2020-09-28T12:57:01.620Z"
